0 -214566.77532137 -225902.49376531 11668.97329432 23.09140385 -356.34625424 0.1920 0.0000
50 -216967.46212184 -228210.07419156 11668.92300056 50.13361207 -476.44454291 0.2856 3.9233
100 -216989.65210377 -228211.27865354 11668.90059771 61.96202520 -509.23607315 0.2841 3.8747
150 -217028.02658880 -228213.05423627 11668.78918426 89.68561628 -573.44715307 0.2811 3.7957
200 -217076.96827190 -228214.80186623 11668.31347700 150.53245974 -681.01234240 0.2753 3.7003
250 -217113.47142179 -228215.30464596 11665.98764492 273.88600189 -838.04042265 0.2592 3.6146
300 -217123.52024147 -228220.70192671 11665.23259782 298.07254307 -866.12345565 0.2409 3.6080
350 -217129.67543390 -228226.43818965 11665.18651195 297.91987318 -866.34362937 0.2382 3.6110
400 -217134.74721139 -228231.26626638 11665.13634008 298.06301041 -866.68029550 0.2366 3.6112
450 -217139.02936544 -228235.29435614 11665.06804934 298.17359909 -866.97665773 0.2351 3.6116
500 -217142.72054858 -228238.68954791 11664.97066127 298.28862204 -867.29028398 0.2335 3.6119
550 -217145.96331498 -228241.58144207 11664.83162310 298.41472607 -867.62822208 0.2318 3.6123
600 -217148.85360850 -228244.05841825 11664.64052025 298.55183213 -867.98754264 0.2301 3.6127
650 -217151.44941021 -228246.17943839 11664.39322236 298.69794163 -868.36113581 0.2284 3.6132
700 -217153.78154277 -228247.98838004 11664.09600780 298.84841720 -868.73758773 0.2268 3.6137
750 -217155.86714989 -228249.52727336 11663.76653601 298.99638896 -869.10280150 0.2252 3.6142
800 -217157.72217838 -228250.84366866 11663.43017538 299.13463113 -869.44331622 0.2239 3.6147
850 -217159.36844988 -228251.98965627 11663.11311728 299.25737371 -869.74928461 0.2227 3.6151
900 -217160.83407069 -228253.01524993 11662.83587791 299.36153375 -870.01623241 0.2217 3.6153
950 -217162.14972052 -228253.96158270 11662.61005418 299.44682903 -870.24502103 0.2210 3.6154
1000 -217172.67677392 -228266.42180572 11662.41959345 286.03149813 -854.70605978 0.2159 3.6297
1050 -217174.64458897 -228268.83526809 11662.81261152 287.13559141 -855.75752381 0.2160 3.6287
1100 -217174.83289578 -228268.85221102 11662.76192802 290.76874302 -859.51135580 0.2163 3.6249
1150 -217175.10379554 -228269.04436947 11662.80774243 295.26130680 -864.12847530 0.2165 3.6194
1200 -217175.41092372 -228269.42199508 11662.96618944 297.66842022 -866.62353831 0.2167 3.6150
1250 -217175.73708177 -228269.91511783 11663.18779246 298.18536036 -867.19511676 0.2170 3.6127
1300 -217176.07123885 -228270.41439424 11663.40644471 298.23693192 -867.30022123 0.2173 3.6112
1350 -217176.40710791 -228270.86464899 11663.59723245 298.26397759 -867.40366896 0.2176 3.6097
1400 -217176.74311960 -228271.24444605 11663.75142551 298.30987371 -867.55997275 0.2179 3.6081
1450 -217177.08014692 -228271.54799805 11663.86614497 298.38075647 -867.77905030 0.2180 3.6065
1500 -217177.39853286 -228271.76768675 11663.93953162 298.47023274 -868.04061047 0.2179 3.6051
1550 -217177.67646679 -228271.91272045 11663.97896554 298.56406926 -868.30678114 0.2178 3.6039
1600 -217177.93604581 -228272.01533181 11663.99843089 298.66271956 -868.58186444 0.2175 3.6028
1650 -217178.18129634 -228272.08745615 11664.00378679 298.76423402 -868.86186101 0.2172 3.6018
1700 -217178.41452732 -228272.13668380 11663.99884970 298.86730817 -869.14400138 0.2169 3.6009
1750 -217178.63735400 -228272.16826373 11663.98627953 298.97107019 -869.42644000 0.2165 3.6001
1800 -217178.85097610 -228272.18601404 11663.96801275 299.07491009 -869.70788490 0.2160 3.5993
1850 -217179.05635016 -228272.19283763 11663.94551087 299.17839169 -869.98741509 0.2156 3.5986
1900 -217179.25428787 -228272.19101828 11663.91990699 299.28120331 -870.26437990 0.2151 3.5980
1950 -217179.44549414 -228272.18239831 11663.89209847 299.38311864 -870.53831294 0.2146 3.5974
2000 -217180.32901658 -228272.23319266 11663.85742650 299.72801160 -871.68126202 0.2152 3.5968
2050 -217180.49992853 -228272.37249088 11663.84962872 299.74136936 -871.71843572 0.2152 3.5968
2100 -217180.52092311 -228272.37572730 11663.84511053 299.78875656 -871.77906290 0.2152 3.5966
2150 -217180.55842510 -228272.37906208 11663.83716975 299.84434277 -871.86087553 0.2151 3.5964
2200 -217180.61220676 -228272.38160767 11663.82659921 299.88939535 -871.94659365 0.2150 3.5962
2250 -217180.68193061 -228272.38293682 11663.81324977 299.92722129 -872.03946486 0.2148 3.5960
2300 -217180.76715647 -228272.38301397 11663.79687993 299.96781708 -872.14883950 0.2146 3.5958
2350 -217180.86736112 -228272.38168723 11663.77741057 300.01578192 -872.27886639 0.2143 3.5955
2400 -217180.98194851 -228272.37878665 11663.75489046 300.07168476 -872.42973708 0.2140 3.5951
2450 -217181.11026626 -228272.37410242 11663.72941090 300.13524146 -872.60081620 0.2136 3.5948
2500 -217181.25162838 -228272.36738147 11663.70109317 300.20620533 -872.79154541 0.2132 3.5944
2550 -217181.40534076 -228272.35838709 11663.67010401 300.28440241 -873.00146009 0.2127 3.5940
2600 -217181.57072842 -228272.34696904 11663.63667251 300.36968428 -873.23011618 0.2121 3.5936
2650 -217181.74716411 -228272.33311922 11663.60110317 300.46189901 -873.47704707 0.2114 3.5932
2700 -217181.92988031 -228272.31738013 11663.56461714 300.55863837 -873.73575570 0.2107 3.5928
2750 -217182.09977644 -228272.30193567 11663.53128462 300.64959075 -873.97871613 0.2099 3.5925
2800 -217182.26459213 -228272.28659002 11663.49970288 300.73867246 -874.21637745 0.2091 3.5922
2850 -217182.42550865 -228272.27159836 11663.46976172 300.82636043 -874.45003245 0.2083 3.5920
2900 -217182.58297546 -228272.25721376 11663.44146661 300.91274138 -874.67996969 0.2075 3.5919
2950 -217182.73738934 -228272.24362899 11663.41480837 300.99795881 -874.90652753 0.2066 3.5918
3000 -217182.88908578 -228272.23097946 11663.38976122 301.08210335 -875.12997089 0.2057 3.5917
3050 -217183.03837634 -228272.21934858 11663.36628169 301.16528715 -875.35059660 0.2048 3.5917
3100 -217183.18553774 -228272.20877641 11663.34431352 301.24761971 -875.56869456 0.2039 3.5918
3150 -217183.33081958 -228272.19926584 11663.32378955 301.32921093 -875.78455423 0.2029 3.5919
3200 -217183.47444824 -228272.19078908 11663.30463421 301.41017084 -875.99846421 0.2020 3.5920
3250 -217183.61662598 -228272.18329399 11663.28676639 301.49060644 -876.21070481 0.2010 3.5922
3300 -217183.75753364 -228272.17670939 11663.27010141 301.57062124 -876.42154691 0.2000 3.5924
3350 -217183.89733292 -228272.17094980 11663.25455277 301.65031467 -876.63125056 0.1989 3.5927
3400 -217184.03616766 -228272.16591955 11663.24003363 301.72978114 -876.84006289 0.1979 3.5930
3450 -217184.17416579 -228272.16151611 11663.22645801 301.80910978 -877.04821747 0.1968 3.5933
3500 -217184.31144114 -228272.15763313 11663.21374164 301.88838478 -877.25593444 0.1957 3.5936
3550 -217184.44809783 -228272.15416164 11663.20180240 301.96768443 -877.46342302 0.1946 3.5940
3600 -217184.58421643 -228272.15099470 11663.19056228 302.04707748 -877.67086149 0.1935 3.5944
