0 -144288.9285434680350590
50 -144307.2978162279177923
100 -144323.0703777722956147
150 -144350.0123605512198992
200 -144383.8804581584117841
250 -144409.1853506463812664
300 -144417.3693440392089542
350 -144422.3673478574200999
400 -144426.0417592972517014
450 -144428.9445006189343985
500 -144431.3590127579227556
550 -144433.4328699430625420
600 -144435.2393221897364128
650 -144436.8181168911105487
700 -144438.2002224638126791
750 -144439.3970513996900991
800 -144440.4276751299039461
850 -144441.3143416729581077
900 -144442.0770299411087763
950 -144442.7384289818000980
1000 -144444.7090371634985786
1050 -144445.3859102100250311
1100 -144445.4273106364416890
1150 -144445.4918902090576012
1200 -144445.5761800828040577
1250 -144445.6780035062984098
1300 -144445.7950651185528841
1350 -144445.9257096569926944
1400 -144446.0655543558532372
1450 -144446.2122347816475667
1500 -144446.3629775030713063
1550 -144446.5181370602513198
1600 -144446.6681909970939159
1650 -144446.8113923024211545
1700 -144446.9539342877978925
1750 -144447.0948216428805608
1800 -144447.2367778186162468
1850 -144447.3724820585339330
1900 -144447.5088427681766916
1950 -144447.6445849740994163
2000 -144447.7751242684316821
2050 -144447.9011699730472174
2100 -144448.0199911442759912
2150 -144448.1397328433813527
2200 -144448.2580839122529142
2250 -144448.3714860552572645
2300 -144448.4805773704429157
2350 -144448.5902284644253086
2400 -144448.6967875473201275
2450 -144448.7978924613562413
2500 -144448.9026871707173996
2550 -144449.0140895447984803
2600 -144449.1241758355463389
2650 -144449.2284489553130697
2700 -144449.3336297321075108
2750 -144449.4419953302131034
2800 -144449.5504016785125714
2850 -144449.6543069234176073
2900 -144449.7541197401878890
2950 -144449.8522017096402124
3000 -144449.9480282729200553
3050 -144450.0433339894807432
3100 -144450.1442493297508918
3150 -144450.2486333126726095
3200 -144450.3616571988386568
3250 -144450.4815853752370458
3300 -144450.6024794862314593
3350 -144450.7269836667110212
3400 -144450.8558795901481062
3450 -144450.9813458637800068
3500 -144451.1120879736554343
3550 -144451.2422243518230971
3600 -144451.3599827765137888
3650 -144451.4700355346722063
3700 -144451.5758764945203438
3750 -144451.6790735464019235
3800 -144451.7794901225424837
3850 -144451.8861609020095784
3900 -144452.0003503224288579
3950 -144452.1154316295869648
4000 -144452.2786124177218881
4050 -144452.3281052531965543
4100 -144452.3495586707722396
4150 -144452.3851884795585647
4200 -144452.4335026720655151
4250 -144452.4924972060834989
4300 -144452.5593378421617672
4350 -144452.6348115765431430
4400 -144452.7164751752861775
4450 -144452.8005709591088817
4500 -144452.8866625122609548
4550 -144452.9706764527072664
4600 -144453.0533281738753431
4650 -144453.1350299461919349
4700 -144453.2160025222110562
4750 -144453.2936353788536508
4800 -144453.3665867878298741
4850 -144453.4376895301393233
4900 -144453.5128880497650243
4950 -144453.5911129489541054
5000 -144453.6814317159005441
5050 -144453.7288447242463008
5100 -144453.7485211681050714
5150 -144453.7799946162267588
5200 -144453.8210972249216866
5250 -144453.8693943838297855
5300 -144453.9214370830450207
5350 -144453.9754531570360996
5400 -144454.0315687946567778
5450 -144454.0862235997628886
5500 -144454.1396402561222203
5550 -144454.1886745493684430
5600 -144454.2355307645921130
5650 -144454.2819184999098070
5700 -144454.3268821169040166
5750 -144454.3685567211650778
5800 -144454.4083139849535655
5850 -144454.4478731176059227
5900 -144454.4869855299475603
5950 -144454.5254647636320442
6000 -144454.5629321199376136
6050 -144454.5984890122781508
6100 -144454.6314170720870607
6150 -144454.6628767055517528
6200 -144454.6941618106793612
6250 -144454.7283629456942435
6300 -144454.7649061307311058
6350 -144454.7978986797097605
6400 -144454.8302709509443957
6450 -144454.8665952314622700
6500 -144454.9061712753609754
6550 -144454.9460498443222605
6600 -144454.9858120795106515
6650 -144455.0227384292520583
6700 -144455.0575182195170783
6750 -144455.0934172186825890
6800 -144455.1296984483778942
6850 -144455.1650259723828640
6900 -144455.2002067431167234
6950 -144455.2352069541520905
7000 -144455.2717501126753632
7050 -144455.3116926576767582
7100 -144455.3549741192255169
7150 -144455.3978897293854970
7200 -144455.4306232963572256
7250 -144455.4591340135375503
7300 -144455.4903005255619064
7350 -144455.5244857651414350
7400 -144455.5569369024015032
7450 -144455.5847345868241973
7500 -144455.6070857312879525
7550 -144455.6284058084711432
7600 -144455.6498248725256417
7650 -144455.6705776515009347
7700 -144455.6896849384938832
7750 -144455.7082145132590085
7800 -144455.7264458001882304
7850 -144455.7442012085521128
7900 -144455.7617904826474842
7950 -144455.7787908461177722
8000 -144455.7960292161151301
8050 -144455.8125564407673664
8100 -144455.8289878903015051
8150 -144455.8450960257905535
8200 -144455.8613376223947853
8250 -144455.8777396127115935
8300 -144455.8946602816577069
8350 -144455.9107770929113030
8400 -144455.9262971145799384
8450 -144455.9415323727007490
8500 -144455.9563055371691007
8550 -144455.9705830392194912
8600 -144455.9846628646482714
8650 -144455.9987268363183830
8700 -144456.0130531123431865
8750 -144456.0276966847886797
8800 -144456.0422645355865825
8850 -144456.0566641849291045
8900 -144456.0710718713817187
8950 -144456.0847403276711702
9000 -144456.0983260772190988
9050 -144456.1112384967855178
9100 -144456.1242148754827213
9150 -144456.1374225002946332
9200 -144456.1503635448170826
