9860 

C 99.1669626107498772 -0.0007543220096097 0.0000207932475309 0.8650916258248571 
C 99.1072722989740953 1.3948133818677246 0.0000207941993121 0.7079152724821693 
C 99.0343292146843766 2.0883801908119288 1.2105415138153024 0.3017698743063131 
C 98.8100718899670625 3.4672764797545992 1.2105415146063763 0.5102270911094486 
C 98.6636731962819056 4.1492619018112737 0.0000207923173030 -0.1453654315168326 
C 98.3204711789764900 5.5037418504462856 0.0000207937666526 0.5547603135158268 
C 98.1252914748212959 6.1737750151927653 1.2105415141128446 -0.4791436016842929 
C 97.7167138241859163 7.5102364669033257 1.2105415161590167 0.6661293377068267 
C 97.4936635161435845 8.1718996587825661 0.0000207949770738 -0.6820394052063773 
C 97.0478447680217187 9.4965744596560153 0.0000207970284516 0.7578956727492885 
C 96.8080729590131739 10.1526513048568425 1.2105415184890591 -0.7950129111687626 
C 96.3377741544186534 11.4689381943331838 1.2105415204036452 0.8210642121755878 
C 96.0870881424320089 12.1211277152662813 0.0000207998845203 -0.8579344857694448 
C 95.5998318351018810 13.4313001228805611 0.0000208015624272 0.8631287363329090 
C 95.3418023362318365 14.0807658918907368 1.2105415236547223 -0.8938309755877352 
C 94.8429510566734137 15.3866179404354959 1.2105415251203848 0.8908934620152473 
C 94.5799814841429765 16.0342073740088011 0.0000208048965327 -0.9148273121238508 
C 94.0733014493994943 17.3370830343275948 0.0000208062069017 0.9090959282701823 
C 93.8069838228132227 17.9833864576617763 1.2105415285211574 -0.9274243072028863 
C 93.2949244810794340 19.2841931944170106 1.2105415296954039 0.9210057094961028 
C 93.0262583635520457 19.9295921234261009 0.0000208094866240 -0.9352239286759571 
C 92.5103084564811837 21.2288930348456155 0.0000208106430529 0.9288882793779285 
C 92.2398904345692472 21.8736182961907843 1.2105415329096445 -0.9402895295959324 
C 91.7209069818702289 23.1717405381664960 1.2105415340479828 0.9343041788443105 
C 91.4490718260277191 23.8159216116633168 0.0000208137152439 -0.9438503291988669 
C 90.9275115043810587 25.1130389145562951 0.0000208149512636 0.9383298626013941 
C 90.6544271297932340 25.7567391073715370 1.2105415370536456 -0.9466775003212852 
C 90.1304855487666146 27.0529230469570692 1.2105415383566820 0.9417265027769428 
C 89.8562060024625424 27.6961594215171836 0.0000208178595695 -0.9492908899148628 
C 89.3298945155084567 28.9914078945756195 0.0000208193167813 0.9450678718035190 
C 89.0543913413113728 29.6341630320509850 1.2105415412250196 -0.9520355236898604 
C 88.5255750297835817 30.9284139603098005 1.2105415427839261 0.9489347385017279 
C 88.2487484869891716 31.5706396525196489 0.0000208221346536 -0.9550571227514848 
C 87.7171574548356006 32.8637740559639724 0.0000208238610221 0.9539647907935167 
C 87.4388388913288139 33.5053912572091761 1.2105415455849875 -0.9586533352303876 
C 86.9040568909928908 34.7972267998445517 1.2105415474132275 0.9607858505907878 
C 86.6239963951249337 35.4381191026650200 0.0000208266602255 -0.9630332387055155 
C 86.0854264403270975 36.7283933502901760 0.0000208286572027 0.9703570165080757 
C 85.8032718441929632 37.3683961447779751 1.2105415502246444 -0.9683029110748718 
C 85.2600754822743170 38.6567372529684974 1.2105415523151539 0.9841535864310060 
C 84.9753349482802349 39.2956186976842545 0.0000208315400299 -0.9734062986632930 
C 84.4263405455316729 40.5815000144488067 0.0000208338243482 1.0045662581141079 
C 84.1383328454753752 41.2189346059813886 1.2105415552703451 -0.9759814326775020 
C 83.5819079579163429 42.5016083307539674 1.2105415576617156 0.9888180929245107 
C 83.2896953242366891 43.1371392497140462 0.0000208369637632 -0.9703402925337951 
C 82.7235824493093190 44.4155439021215983 0.0000208396243960 0.9525443359924037 
C 82.4258947866072162 45.0485353533462387 1.2105415609686863 -0.9508528373888739 
C 81.8470183944111511 46.3211720807631551 1.2105415637828838 0.9044706741566235 
C 81.5421762348635468 46.9507508951587980 0.0000208432092845 -0.9139505394271699 
C 80.9464379248772872 48.2155225488751071 0.0000208463854726 0.8400730488612937 
C 80.6322890578999107 48.8405098863556546 1.2105415675710973 -0.8547119454243483 
C 80.0143478408625555 50.0944999357884768 1.2105415709124789 0.7542739548003627 
C 79.6882011243691579 50.7133158925945722 0.0000208503127866 -0.7627606932569847 
C 79.0411500441165060 51.9524253270838372 0.0000208539528462 0.6399930957667206 
C 78.6996341624260651 52.5629122189743612 1.2105415747831900 -0.6253432568465167 
C 78.0144369748401942 53.7811999449941851 1.2105415783591824 0.4871623025759668 
C 77.6532578839070737 54.3803112778931421 0.0000208572565439 -0.4309197041713917 
C 76.9184912031566199 55.5691961028044403 0.0000208606196985 0.2851415426632160 
C 76.5326671050695637 56.1528268271667486 1.2105415808431053 -0.1828906367526620 
C 75.7373869857208177 57.3019897121317783 1.2105415836547551 0.0359256635268850 
C 75.3235220328867285 57.8661301419136436 0.0000208615097351 0.0845632317686122 
C 74.4650938297261717 58.9689355316788308 0.0000208638393379 -0.2314282604451009 
C 74.0247165383763388 59.5125653208311576 1.2105415836949420 0.3263010923266145 
C 73.1121338520120219 60.5711456352930000 1.2105415859111166 -0.4708242066593502 
C 72.6505063336648789 61.0967602426856331 0.0000208632388124 0.5184782408876922 
C 71.6971208394465975 62.1189366526411462 0.0000208656621840 -0.6537472225542496 
