0 -90858.9707638581166975
50 -91815.8654489505861420
100 -91871.0200267211912433
150 -91882.3742021448124433
200 -91890.0541242726467317
250 -91895.2280676979135023
300 -91898.7634697128960397
350 -91901.2052978462306783
400 -91902.9087807161849923
450 -91904.1138893515308155
500 -91904.9813071437383769
550 -91905.6193597243400291
600 -91906.0773835980508011
650 -91906.4449716329836519
700 -91906.7357761413150001
750 -91906.9772792464646045
800 -91907.1982147532689851
850 -91907.3919225431309314
900 -91907.5694192725495668
950 -91907.7334297173656523
1000 -91907.8979628297383897
1050 -91907.9337306618253933
1100 -91907.9577668911515502
1150 -91907.9957982517516939
1200 -91908.0456129475787748
1250 -91908.1058812943374505
1300 -91908.1760321982874302
1350 -91908.2560041161050322
1400 -91908.3433099756075535
1450 -91908.4375705580605427
1500 -91908.5411853771074675
1550 -91908.6539100313384552
1600 -91908.7752121662633726
1650 -91908.8991639770392794
1700 -91909.0194917851185892
1750 -91909.1410591603780631
1800 -91909.2611415696592303
1850 -91909.3795454317150870
1900 -91909.4963020672730636
1950 -91909.6114078099635663
2000 -91909.7008160977711668
2050 -91909.7691205887385877
2100 -91909.8438981598883402
2150 -91909.9268403949099593
2200 -91910.0177562361932360
2250 -91910.1164037170819938
2300 -91910.2224598376196809
2350 -91910.3283127780887298
2400 -91910.4129674340656493
2450 -91910.4735115112416679
2500 -91910.5369938918447588
2550 -91910.5995921689172974
2600 -91910.6687719408801058
2650 -91910.7406162058323389
2700 -91910.8133595575927757
2750 -91910.8880414150480647
2800 -91910.9638354035560042
2850 -91911.0456259009370115
2900 -91911.1296050121891312
2950 -91911.2007960293121869
3000 -91911.2665181255724747
3050 -91911.3349256479996257
3100 -91911.4028667215025052
3150 -91911.4734986140974797
3200 -91911.5440286630910123
3250 -91911.6118719466176117
3300 -91911.6765602377709001
3350 -91911.7422508456220385
3400 -91911.8047426701668883
3450 -91911.8624890858918661
3500 -91911.9180086476408178
3550 -91911.9702707280957839
3600 -91912.0261854359559948
3650 -91912.0844584147125715
3700 -91912.1423071011085995
3750 -91912.2044574958854355
3800 -91912.2705953592958394
3850 -91912.3357501845457591
3900 -91912.3985307535913307
3950 -91912.4493154104857240
4000 -91912.4976279934780905
4050 -91912.5478632750746328
4100 -91912.5991559200338088
4150 -91912.6517440179304685
4200 -91912.6990209936193423
4250 -91912.7413478606031276
4300 -91912.7815701658837497
4350 -91912.8227355113485828
4400 -91912.8639021017734194
4450 -91912.9054838104930241
4500 -91912.9485904652392492
4550 -91912.9946422429784434
4600 -91913.0423656810307875
4650 -91913.0887324465729762
4700 -91913.1335385341371875
4750 -91913.1725253487384180
4800 -91913.2045147751487093
4850 -91913.2359738453815226
4900 -91913.2664660026930505
4950 -91913.2972413841052912
5000 -91913.3280047081352677
5050 -91913.3574503238050966
5100 -91913.3868539768736809
5150 -91913.4165999515098520
5200 -91913.4425856335001299
5250 -91913.4685905601945706
5300 -91913.4940020517387893
5350 -91913.5187425331241684
5400 -91913.5350841755862348
5450 -91913.5517920604324900
5500 -91913.5701952657545917
5550 -91913.5898124764353270
5600 -91913.6112228487036191
5650 -91913.6345258151268354
5700 -91913.6599189260014100
5750 -91913.6871971644868609
5800 -91913.7163565767987166
5850 -91913.7464318229613127
5900 -91913.7749070921126986
5950 -91913.8017998081049882
6000 -91913.8347463170357514
6050 -91913.8948490309412591
6100 -91913.8997411182208452
6150 -91913.9079084983677603
6200 -91913.9189567071589408
6250 -91913.9323359146510484
6300 -91913.9473947826481890
6350 -91913.9640265443595126
6400 -91913.9820218744716840
6450 -91914.0006374289514497
6500 -91914.0205038843268994
6550 -91914.0418028639978729
6600 -91914.0646182115742704
6650 -91914.0886151219601743
6700 -91914.1134407735371497
6750 -91914.1295288088440429
6800 -91914.1416188860312104
6850 -91914.1548593955230899
6900 -91914.1696324602089589
6950 -91914.1853356211067876
7000 -91914.2012970996729564
7050 -91914.2170487203984521
7100 -91914.2309988473571138
7150 -91914.2435419250978157
7200 -91914.2557753308210522
7250 -91914.2690852776577231
