0 -216560.4920577564917039
50 -216590.3023987970664166
100 -216613.7934520532144234
150 -216623.9081728427554481
200 -216631.0327415132778697
250 -216637.4506506051984616
300 -216642.2266998625127599
350 -216646.0619135609595105
400 -216649.2568479348556139
450 -216651.9686700380407274
500 -216654.3110902345215436
550 -216656.3656095322803594
600 -216658.1894032447016798
650 -216659.8222531852370594
700 -216661.2924875294847880
750 -216662.6216391159978230
800 -216663.8275256356573664
850 -216664.9258210895059165
900 -216665.9305804149480537
950 -216666.8497193443763535
1000 -216674.1698324105236679
1050 -216675.6687840975064319
1100 -216675.7854299894825090
1150 -216675.9395891750755254
1200 -216676.1084661297791172
1250 -216676.2903048616135493
1300 -216676.4813786116719712
1350 -216676.6784157623769715
1400 -216676.8798649520322215
1450 -216677.0851076855615247
1500 -216677.2815216720919125
1550 -216677.4552291127911303
1600 -216677.6196978331427090
1650 -216677.7778144296025857
1700 -216677.9310549557849299
1750 -216678.0803368961496744
1800 -216678.2262463413935620
1850 -216678.3691786450508516
1900 -216678.5094111881917343
1950 -216678.6471459080639761
2000 -216678.7825402858725283
2050 -216678.9157231932331342
2100 -216679.0468064044835046
2150 -216679.1758912931545638
2200 -216679.3030729156744201
2250 -216679.4284425742225721
2300 -216679.5520891777123325
2350 -216679.6740999839094002
2400 -216679.7945608227746561
2450 -216679.9135561395669356
2500 -216680.0311688630026765
2550 -216680.1474801166041289
2600 -216680.2625690374406986
2650 -216680.3765124380006455
2700 -216680.4893846304039471
2750 -216680.6012572085892316
2800 -216680.7121988783765119
2850 -216680.8222753476293292
2900 -216680.9315492638852447
2950 -216681.0400801678479183
3000 -216681.1479244675429072
3050 -216681.2551355336036067
3100 -216681.3617637105926406
3150 -216681.4678563952329569
3200 -216681.5734581606229767
3250 -216681.6786108524247538
3300 -216681.7833536941616330
3350 -216681.8877234610845335
3400 -216681.9917545524367597
3450 -216682.0954791569965892
3500 -216682.1989273714134470
3550 -216682.3021273161575664
3600 -216682.4051052717259154
3650 -216682.5078857739281375
3700 -216682.6104917555639986
3750 -216682.7129446200269740
3800 -216682.8152643241628539
3850 -216682.9174695383699145
3900 -216683.0195776239852421
3950 -216683.1216048079368193
4000 -216683.2235661811137106
4050 -216683.3254758125694934
4100 -216683.4273467604944017
4150 -216683.5291911717504263
4200 -216683.6310202841414139
4250 -216683.7328445026359987
4300 -216683.8346734262304381
4350 -216683.9365158606087789
4400 -216684.0383798909024335
4450 -216684.1402728664106689
4500 -216684.2422014425101224
4550 -216684.3441716231463943
4600 -216684.4461887309153099
4650 -216684.5482574542402290
4700 -216684.6503818621276878
4750 -216684.7525654013734311
4800 -216684.8548109065741301
