0 -143867.2653842300351243
50 -143887.2720309328869916
100 -143903.5134701371716801
150 -143911.8419732393522281
200 -143918.2503548088134266
250 -143923.8513105084712151
300 -143927.7664190360228531
350 -143930.5390744995966088
400 -143932.6867331173561979
450 -143934.4321152202610392
500 -143935.9057955065218266
550 -143937.1784314667456783
600 -143938.2896679171244614
650 -143939.2652359227358829
700 -143940.1231878069520462
750 -143940.8777884957380593
800 -143941.5416504622262437
850 -143942.1262491962406784
900 -143942.6417716726136860
950 -143943.0975327422493137
1000 -143944.2806129491364118
1050 -143944.5420333746587858
1100 -143944.5721287324558944
1150 -143944.6164540696190670
1200 -143944.6722949616087135
1250 -143944.7402513517008629
1300 -143944.8197890462761279
1350 -143944.9101024805277120
1400 -143945.0105952406302094
1450 -143945.1209093756042421
1500 -143945.2408387687755749
1550 -143945.3702363150368910
1600 -143945.5090175164805260
1650 -143945.6502962225640658
1700 -143945.7867525486799423
1750 -143945.9222179239150137
1800 -143946.0568582527921535
1850 -143946.1907900790392887
1900 -143946.3241565586067736
1950 -143946.4570253999845590
2000 -143946.5894401487894356
2050 -143946.7202872284105979
2100 -143946.8523852171492763
2150 -143946.9835555476311129
2200 -143947.1144390972040128
2250 -143947.2449483755044639
2300 -143947.3750682935060468
2350 -143947.5048152828530874
2400 -143947.6341218422167003
2450 -143947.7630670296202879
2500 -143947.8917264344345313
2550 -143948.0199473318352830
2600 -143948.1477506584487855
2650 -143948.2751026687037665
2700 -143948.4019855431688484
2750 -143948.5283719974104315
2800 -143948.6542177925002761
2850 -143948.7796229444793426
2900 -143948.9044773256464396
2950 -143949.0285737932135817
3000 -143949.1519499121350236
3050 -143949.2746252742945217
3100 -143949.3965601910022087
3150 -143949.5177270066342317
3200 -143949.6380824848019984
3250 -143949.7575888837163802
3300 -143949.8762065900664311
3350 -143949.9938958990969695
3400 -143950.1106182151997928
3450 -143950.2263229108648375
3500 -143950.3408448723494075
3550 -143950.4544542151270434
3600 -143950.5669233576045372
3650 -143950.6771732209308539
3700 -143950.7877010806114413
3750 -143950.8966872550081462
3800 -143951.0044143250852358
3850 -143951.1108516832464375
3900 -143951.2159986423503142
3950 -143951.3198306192352902
4000 -143951.4420380854571704
4050 -143951.4908674825564958
4100 -143951.5099462117650546
4150 -143951.5414746351016220
4200 -143951.5843014573329128
4250 -143951.6376106422976591
4300 -143951.6997996953432448
4350 -143951.7696079004090279
4400 -143951.8470320394262671
4450 -143951.9314108431281056
4500 -143952.0220718663476873
4550 -143952.1181921515672002
4600 -143952.2187279780337121
4650 -143952.3210367412830237
4700 -143952.4166479174746200
4750 -143952.5067471710208338
4800 -143952.5932035396108404
4850 -143952.6803135635564104
4900 -143952.7658595487591811
4950 -143952.8491208468039986
5000 -143952.9304032476793509
5050 -143953.0098441486479715
5100 -143953.0875997469120193
5150 -143953.1638006930297706
5200 -143953.2384565352112986
5250 -143953.3108909655711614
5300 -143953.3760082932712976
5350 -143953.4442803020647261
5400 -143953.5143974209204316
5450 -143953.5824795594380703
5500 -143953.6493114483018871
5550 -143953.7149480016669258
5600 -143953.7794322791160084
5650 -143953.8427902687399182
5700 -143953.9050527327344753
5750 -143953.9652781382901594
5800 -143954.0250064762076363
5850 -143954.0807711642992217
5900 -143954.1389717212296091
5950 -143954.1964481666509528
6000 -143954.2619313446630258
6050 -143954.3082092830736656
6100 -143954.3243377623730339
6150 -143954.3489869039622135
6200 -143954.3809808081714436
6250 -143954.4192527063423768
6300 -143954.4624935965111945
6350 -143954.5095038906147238
6400 -143954.5593904920679051
6450 -143954.6115230873401742
6500 -143954.6653577322722413
6550 -143954.7205130520742387
6600 -143954.7740627221646719
6650 -143954.8247635067091323
6700 -143954.8734217208984774
6750 -143954.9204235543729737
6800 -143954.9660301518160850
6850 -143955.0104371643101331
6900 -143955.0535425324051175
6950 -143955.0957940076477826
7000 -143955.1374784491781611
7050 -143955.1783270676387474
7100 -143955.2183122816204559
7150 -143955.2571955928578973
7200 -143955.2960542974760756
7250 -143955.3342510826769285
7300 -143955.3718297888117377
7350 -143955.4087129774852656
7400 -143955.4422997248184402
7450 -143955.4771566123527009
7500 -143955.5129873711557593
7550 -143955.5479306841443758
7600 -143955.5822906462999526
7650 -143955.6162256351672113
7700 -143955.6496862426865846
7750 -143955.6826775488443673
7800 -143955.7152118861849885
7850 -143955.7466671709844377
7900 -143955.7767458452435676
7950 -143955.8081509038165677
8000 -143955.8390075367060490
8050 -143955.8694158282305580
8100 -143955.8993639986147173
8150 -143955.9289615521265659
8200 -143955.9581739211571403
8250 -143955.9870004863187205
8300 -143956.0154508062405512
8350 -143956.0435308167943731
8400 -143956.0712481522059534
8450 -143956.0985436748305801
8500 -143956.1243264955119230
8550 -143956.1510247093974613
8600 -143956.1773870109173004
8650 -143956.2034033217641991
8700 -143956.2290913797041867
8750 -143956.2544601214467548
8800 -143956.2790774771128781
8850 -143956.3027778345858678
8900 -143956.3256701403879561
8950 -143956.3497247785853688
9000 -143956.3736503569816705
9050 -143956.3972493652254343
9100 -143956.4205622521403711
9150 -143956.4435865980340168
9200 -143956.4651149575074669
9250 -143956.4853800830023829
9300 -143956.5064093295368366
9350 -143956.5274620333802886
9400 -143956.5494314430688974
9450 -143956.5709691481606569
9500 -143956.5920299537538085
9550 -143956.6130859420227353
9600 -143956.6337926551641431
9650 -143956.6531683549401350
9700 -143956.6732412545243278
9750 -143956.6921573546133004
9800 -143956.7118756113632116
9850 -143956.7316374797082972
9900 -143956.7511052461049985
9950 -143956.7703549730940722
10000 -143956.7893904701923020
10050 -143956.8079984814103227
10100 -143956.8234294580179267
10150 -143956.8382702323433477
10200 -143956.8543809691909701
10250 -143956.8717653315688949
10300 -143956.8900841649738140
10350 -143956.9078654325858224
10400 -143956.9253392124373931
10450 -143956.9427191601134837
10500 -143956.9595206873491406
10550 -143956.9765474651358090
10600 -143956.9928117290546652
10650 -143957.0094510540366173
10700 -143957.0259864883555565
10750 -143957.0423259304370731
10800 -143957.0584942692075856
10850 -143957.0744993851694744
10900 -143957.0903439233079553
10950 -143957.1060288838052657
11000 -143957.1215575406095013
11050 -143957.1369593104464002
11100 -143957.1521851579309441
11150 -143957.1672585855121724
11200 -143957.1821845784725156
11250 -143957.1968665554595646
11300 -143957.2103955343482085
11350 -143957.2236316277412698
11400 -143957.2377763260155916
11450 -143957.2521744838159066
11500 -143957.2662902821612079
11550 -143957.2802638028806541
11600 -143957.2941057708230801
11650 -143957.3078168883512262
11700 -143957.3213996558333747
11750 -143957.3348541367740836
11800 -143957.3481669649190735
11850 -143957.3613750482327305
11900 -143957.3744619243370835
11950 -143957.3874286531354301
12000 -143957.4002769712824374
12050 -143957.4130086096993182
12100 -143957.4256249607133213
12150 -143957.4381276454369072
12200 -143957.4505180971464142
12250 -143957.4627977995842230
12300 -143957.4749597608170006
12350 -143957.4870212957612239
12400 -143957.4989784246718045
12450 -143957.5108295563550200
12500 -143957.5225765234208666
12550 -143957.5342211504175793
12600 -143957.5457643783884123
12650 -143957.5572067903995048
12700 -143957.5685544316656888
12750 -143957.5798020455986261
12800 -143957.5909533656085841
12850 -143957.6020089934463613
12900 -143957.6129709324741270
12950 -143957.6238399394496810
13000 -143957.6346173338242806
13050 -143957.6453041649947409
13100 -143957.6559015281964093
13150 -143957.6664093428989872
13200 -143957.6768328204343561
13250 -143957.6870753969415091
13300 -143957.6966601044987328
13350 -143957.7059566490061115
13400 -143957.7153541268489789
13450 -143957.7251843182020821
13500 -143957.7352249257965013
13550 -143957.7450855739007238
13600 -143957.7548401598469354
13650 -143957.7644537884043530
13700 -143957.7740861001366284
13750 -143957.7836319588823244
13800 -143957.7931015978683718
13850 -143957.8024947136291303
13900 -143957.8118134267278947
13950 -143957.8209949445445091
14000 -143957.8295099595561624
14050 -143957.8384601321595255
14100 -143957.8475730721838772
14150 -143957.8565413800533861
14200 -143957.8654362188535742
14250 -143957.8742622121062595
14300 -143957.8830197308270726
14350 -143957.8917096600343939
14400 -143957.9002910552371759
14450 -143957.9077455306542106
14500 -143957.9154152418195736
14550 -143957.9236813565075863
14600 -143957.9316090363427065
14650 -143957.9396553217666224
14700 -143957.9479929530061781
14750 -143957.9561958114500158
14800 -143957.9643325331271626
14850 -143957.9724066023190971
14900 -143957.9803494532243349
14950 -143957.9883168967789970
15000 -143957.9953768358100206
15050 -143958.0017132247448899
15100 -143958.0084779591707047
15150 -143958.0157971392618492
15200 -143958.0236400144349318
15250 -143958.0313375289842952
15300 -143958.0389201080834027
15350 -143958.0464418210322037
15400 -143958.0539087437500712
15450 -143958.0613213169563096
15500 -143958.0686800859402865
15550 -143958.0759857105731498
15600 -143958.0832386143738404
15650 -143958.0904393706878182
15700 -143958.0975873497663997
15750 -143958.1046492691675667
15800 -143958.1117007227148861
15850 -143958.1186985306849238
15900 -143958.1256464408652391
15950 -143958.1325429643329699
16000 -143958.1394084267667495
16050 -143958.1460372171713971
16100 -143958.1515491951722652
16150 -143958.1569450873939786
16200 -143958.1619479771179613
16250 -143958.1674083283287473
16300 -143958.1733445667487103
16350 -143958.1797506998700555
16400 -143958.1864777670998592
16450 -143958.1929735819285270
16500 -143958.1994026562606450
16550 -143958.2057857559120748
16600 -143958.2121248898329213
16650 -143958.2184201559284702
16700 -143958.2246721171250101
16750 -143958.2308812324481551
16800 -143958.2370478459051810
16850 -143958.2431156084639952
16900 -143958.2492013504379429
16950 -143958.2552480355952866
17000 -143958.2612473094486631
17050 -143958.2667824915261008
17100 -143958.2720483900338877
17150 -143958.2777200724813156
17200 -143958.2836627384240273
17250 -143958.2894874161866028
17300 -143958.2952606242906768
17350 -143958.3009978923073504
17400 -143958.3064257681253366
17450 -143958.3114114160998724
17500 -143958.3162282466364559
17550 -143958.3210719726630487
17600 -143958.3254719057586044
17650 -143958.3298222242447082
17700 -143958.3341983754653484
17750 -143958.3389314995729364
17800 -143958.3440507971972693
17850 -143958.3495435430377256
17900 -143958.3549559033126570
17950 -143958.3602985519682989
18000 -143958.3655765499279369
18050 -143958.3705596481740940
18100 -143958.3757936912588775
18150 -143958.3809288440970704
18200 -143958.3860385246516671
18250 -143958.3911879122315440
18300 -143958.3962553096353076
18350 -143958.4013115467969328
18400 -143958.4063498488103505
18450 -143958.4113540132821072
18500 -143958.4163250706333201
18550 -143958.4212638043973129
18600 -143958.4261709574784618
18650 -143958.4310465402377304
18700 -143958.4358910010487307
18750 -143958.4407045112166088
18800 -143958.4453502076212317
18850 -143958.4455781264114194
18900 -143958.4461042842303868
18950 -143958.4469766319671180
19000 -143958.4482016822148580
19050 -143958.4497772528266069
19100 -143958.4516048638324719
19150 -143958.4537529968074523
19200 -143958.4562478144362103
19250 -143958.4590871077962220
19300 -143958.4622682303888723
19350 -143958.4657882153114770
19400 -143958.4695312744297553
19450 -143958.4724592154962011
19500 -143958.4754924430453684
19550 -143958.4787346996017732
19600 -143958.4821065444557462
19650 -143958.4857997907965910
19700 -143958.4898181361495517
19750 -143958.4941569083312061
19800 -143958.4986006829421967
19850 -143958.5027175422001164
19900 -143958.5062116084154695
19950 -143958.5095639933424536
20000 -143958.5132220448867884
20001 -143958.5132220448867884
